PID,NAME,PRICE,PRODUCT_IMAGE,LOCATION,DELTA_TIME
259486352,아이폰13프로 128기가,600000,https://media.bunjang.co.kr/product/259486352_1_1713186023_w{res}.jpg,경기도 고양시 일산서구 탄현1동,1713163058
261008559,아이폰13프로 128 리퍼a급 풀박 배터리100,700000,https://media.bunjang.co.kr/product/261008559_1_1713768694_w{res}.jpg,서울특별시 서대문구 신촌동,1713768641
261314993,[a급/배터리84] 아이폰13미니 256g 미드나이트 #액정깨끗,468000,https://media.bunjang.co.kr/product/261314993_1_1714012737_w{res}.jpg,서울특별시 영등포구 문래동,1714012737
259391144,아이폰 13 프로맥스 256 그레이,730000,https://media.bunjang.co.kr/product/259391144_1_1713242653_w{res}.jpg,경기도 안양시 만안구 안양2동,1713103932
260204997,아이폰13pro 그라파이트 128gb,600000,https://media.bunjang.co.kr/product/260204997_1_1713146890_w{res}.jpg,부산광역시 사하구 하단제1동,1713146890
260363419,아이폰13미니 128 레드 자급제,280000,https://media.bunjang.co.kr/product/260363419_1_1713259123_w{res}.jpg,경기도 성남시 분당구 서현2동,1713259123
260548766,아이폰 13미니 256기가 미드나이트,580000,https://media.bunjang.co.kr/product/260548766_1_1713482160_w{res}.jpg,경기도 성남시 수정구 위례동,1713408131
260618446,아이폰 13미니 256 배터리성능 80%,400000,https://media.bunjang.co.kr/product/260618446_1_1713446220_w{res}.jpg,서울특별시 금천구 가산동,1713446001
259552821,아이폰 13 프로맥스 256 시에라블루,850000,https://media.bunjang.co.kr/product/259552821_1_1712819239_w{res}.jpg,서울특별시 관악구 낙성대동,1713251299
260784517,아이폰 13프로 256 급처합니다,430000,https://media.bunjang.co.kr/product/260784517_1_1714096101_w{res}.jpg,경기도 평택시 용이동,1713592714
261112947,[s급/배터리83] 아이폰13미니 128g 핑크 #액정깨끗,397000,https://media.bunjang.co.kr/product/261112947_1_1713852194_w{res}.jpg,서울특별시 영등포구 문래동,1713852194
257408211,아이폰13미니 128기가 스타라이트 s급 팝니다,530000,https://media.bunjang.co.kr/product/257408211_1_1711093165_w{res}.jpg,경기도 양주시 양주2동,1713742207
260339532,아이폰13 프로맥스 128 급처,650000,https://media.bunjang.co.kr/product/260339532_1_1713246853_w{res}.jpg,경기도 오산시 대원동,1713246853
260193548,아이폰13미니 화이트 128,400000,https://media.bunjang.co.kr/product/260193548_1_1714772959_w{res}.jpg,경기도 김포시 양촌읍,1713130275
267237134,s급 아이폰 13 pro 128gb 알파인 그린,650000,https://media.bunjang.co.kr/product/267237134_1_1716880815_w{res}.jpg,인천광역시 부평구 부평5동,1716880751
